"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 01 12:54:35 UTC 2022","Tue Nov 01 12:54:38 UTC 2022","2953","","Tests for all support services","","Tests for all support services","TC-18: Should navigate user to GitLab Professional Services","TC-18: Should navigate user to GitLab Professional Services",""
"passed","Tue Nov 01 12:54:03 UTC 2022","Tue Nov 01 12:54:05 UTC 2022","1817","","Tests for header navigation","","Tests for header navigation","TC-09: Should navigate to ""Partners"" section","TC-09: Should navigate to ""Partners"" section",""
"passed","Tue Nov 01 12:53:57 UTC 2022","Tue Nov 01 12:54:00 UTC 2022","2805","","Tests for header navigation","","Tests for header navigation","TC-06: Should navigate to ""Platform"" section","TC-06: Should navigate to ""Platform"" section",""
"passed","Tue Nov 01 12:54:32 UTC 2022","Tue Nov 01 12:54:35 UTC 2022","2451","","Tests for all support services","","Tests for all support services","TC-17: Should navigate user to Get Help page","TC-17: Should navigate user to Get Help page",""
"passed","Tue Nov 01 12:54:28 UTC 2022","Tue Nov 01 12:54:32 UTC 2022","4325","","Tests for all support services","","Tests for all support services","TC-16: Should navigate user to Contact Support","TC-16: Should navigate user to Contact Support",""
"passed","Tue Nov 01 12:54:38 UTC 2022","Tue Nov 01 12:54:40 UTC 2022","2678","","Tests for all support services","","Tests for all support services","TC-19: Should navigate user to Talk to an Expert page","TC-19: Should navigate user to Talk to an Expert page",""
"passed","Tue Nov 01 12:54:07 UTC 2022","Tue Nov 01 12:54:10 UTC 2022","2095","","Tests for search work","","Tests for search work","TC-13: Should check search work","TC-13: Should check search work",""
"passed","Tue Nov 01 12:53:55 UTC 2022","Tue Nov 01 12:53:57 UTC 2022","1360","","Tests for header navigation","","Tests for header navigation","TC-05: Should navigate to ""Why GitLab"" section","TC-05: Should navigate to ""Why GitLab"" section",""
"passed","Tue Nov 01 12:54:10 UTC 2022","Tue Nov 01 12:54:11 UTC 2022","1775","","Tests for search work","","Tests for search work","TC-14: Should check search suggestions work","TC-14: Should check search suggestions work",""
"passed","Tue Nov 01 12:54:18 UTC 2022","Tue Nov 01 12:54:21 UTC 2022","3296","","Tests in Sign Up Page","","Tests in Sign Up Page","TC-02: Should sign up on GitLab with invalid credentials","TC-02: Should sign up on GitLab with invalid credentials",""
"passed","Tue Nov 01 12:54:44 UTC 2022","Tue Nov 01 12:54:46 UTC 2022","2503","","Tests for free trial and talk to an expert functions","","Tests for free trial and talk to an expert functions","TC-11: Should display ""Talk to an expert"" form","TC-11: Should display ""Talk to an expert"" form",""
"passed","Tue Nov 01 12:54:00 UTC 2022","Tue Nov 01 12:54:01 UTC 2022","919","","Tests for header navigation","","Tests for header navigation","TC-07: Should navigate to ""Solutions"" section","TC-07: Should navigate to ""Solutions"" section",""
"passed","Tue Nov 01 12:54:40 UTC 2022","Tue Nov 01 12:54:43 UTC 2022","2420","","Tests for all support services","","Tests for all support services","TC-20: Should navigate user to registration page","TC-20: Should navigate user to registration page",""
"passed","Tue Nov 01 12:54:24 UTC 2022","Tue Nov 01 12:54:27 UTC 2022","3200","","Tests in Sign Up Page","","Tests in Sign Up Page","TC-04: Should sign up on GitLab with Saleforce","TC-04: Should sign up on GitLab with Saleforce",""
"passed","Tue Nov 01 12:54:11 UTC 2022","Tue Nov 01 12:54:13 UTC 2022","1716","","Tests for search work","","Tests for search work","TC-15: Should redirect user to sign in form frome search page","TC-15: Should redirect user to sign in form frome search page",""
"passed","Tue Nov 01 12:54:46 UTC 2022","Tue Nov 01 12:54:49 UTC 2022","2935","","Tests for free trial and talk to an expert functions","","Tests for free trial and talk to an expert functions","TC-12: Should display ""Free trial"" form","TC-12: Should display ""Free trial"" form",""
"passed","Tue Nov 01 12:54:01 UTC 2022","Tue Nov 01 12:54:03 UTC 2022","2858","","Tests for header navigation","","Tests for header navigation","TC-08: Should navigate to ""Pricing"" section","TC-08: Should navigate to ""Pricing"" section",""
"passed","Tue Nov 01 12:54:14 UTC 2022","Tue Nov 01 12:54:18 UTC 2022","4149","","Tests in Sign Up Page","","Tests in Sign Up Page","TC-01: Should sign up on GitLab with valid credentials","TC-01: Should sign up on GitLab with valid credentials",""
"passed","Tue Nov 01 12:54:21 UTC 2022","Tue Nov 01 12:54:24 UTC 2022","2489","","Tests in Sign Up Page","","Tests in Sign Up Page","TC-03: Should sign in on GitLab with valid credentials","TC-03: Should sign in on GitLab with valid credentials",""
"passed","Tue Nov 01 12:54:05 UTC 2022","Tue Nov 01 12:54:06 UTC 2022","1139","","Tests for header navigation","","Tests for header navigation","TC-10: Should navigate to ""Resources"" section","TC-10: Should navigate to ""Resources"" section",""
